date,country,spread_bp
2007-10-01,ARG,311.642
2007-11-01,ARG,400.676
2007-12-01,ARG,409.71999999999997
2008-01-01,ARG,465.96999999999997
2008-02-01,ARG,503.018
2008-03-01,ARG,581.182
2008-04-01,ARG,562.853
2008-05-01,ARG,534.6669999999999
2008-06-01,ARG,614.025
2008-07-01,ARG,612.342
2008-08-01,ARG,670.55
2008-09-01,ARG,952.906
2008-10-01,ARG,1786.9569999999999
2008-11-01,ARG,1721.8039999999999
2008-12-01,ARG,1703.881
2009-01-01,ARG,1494.679
2009-02-01,ARG,1727.1540000000002
2009-03-01,ARG,1893.846
2009-04-01,ARG,1765.887
2009-05-01,ARG,1291.018
2009-06-01,ARG,1062.144
2009-07-01,ARG,961.8919999999999
2009-08-01,ARG,957.2710000000001
2009-09-01,ARG,783.524
2009-10-01,ARG,721.149
2009-11-01,ARG,765.8330000000001
2009-12-01,ARG,659.707
2010-01-01,ARG,753.366
2010-02-01,ARG,806.007
2010-03-01,ARG,645.826
2010-04-01,ARG,659.3860000000001
2010-05-01,ARG,807.026
2010-06-01,ARG,844.898
2010-07-01,ARG,721.135
2010-08-01,ARG,777.8489999999999
2010-09-01,ARG,688.534
2010-10-01,ARG,542.704
2010-11-01,ARG,597.008
2010-12-01,ARG,507.037
2011-01-01,ARG,552.49
2011-02-01,ARG,580.162
2011-03-01,ARG,539.407
2011-04-01,ARG,554.738
2011-05-01,ARG,591.742
2011-06-01,ARG,567.8779999999999
2011-07-01,ARG,592.067
2011-08-01,ARG,738.45
2011-09-01,ARG,993.0749999999999
2011-10-01,ARG,834.95
2011-11-01,ARG,941.0729999999999
2011-12-01,ARG,925.188
2012-01-01,ARG,839.729
2012-02-01,ARG,843.4189999999999
2012-03-01,ARG,880.144
2012-04-01,ARG,962.128
2012-05-01,ARG,1236.235
2012-06-01,ARG,1088.095
2012-07-01,ARG,1086.9379999999999
2012-08-01,ARG,1051.365
2012-09-01,ARG,897.096
2012-10-01,ARG,1065.8609999999999
2012-11-01,ARG,1140.129
2012-12-01,ARG,990.628
2013-01-01,ARG,1101.696
2013-02-01,ARG,1286.805
2013-03-01,ARG,1307.327
2013-04-01,ARG,1210.234
2013-05-01,ARG,1167.336
2013-06-01,ARG,1198.725
2013-07-01,ARG,1111.536
2013-08-01,ARG,1169.982
2013-09-01,ARG,1034.507
2013-10-01,ARG,920.685
2013-11-01,ARG,775.912
2013-12-01,ARG,807.9399999999999
2014-01-01,ARG,1084.941
2014-02-01,ARG,907.3510000000001
2014-03-01,ARG,798.594
2014-04-01,ARG,786.0649999999999
2014-05-01,ARG,833.071
2014-06-01,ARG,723.735
2014-07-01,ARG,648.527
2014-08-01,ARG,807.648
2014-09-01,ARG,699.542
2014-10-01,ARG,703.0129999999999
2014-11-01,ARG,687.065
2014-12-01,ARG,719.096
2015-01-01,ARG,741.655
2015-02-01,ARG,618.391
2015-03-01,ARG,628.625
2015-04-01,ARG,603.3100000000001
2015-05-01,ARG,601.339
2015-06-01,ARG,631.4449999999999
2015-07-01,ARG,614.654
2015-08-01,ARG,584.289
2015-09-01,ARG,590.871
2015-10-01,ARG,488.81100000000004
2015-11-01,ARG,487.43
2015-12-01,ARG,438.061
2016-01-01,ARG,501.69800000000004
2016-02-01,ARG,464.767
2016-03-01,ARG,443.647
2016-04-01,ARG,544.117
2016-05-01,ARG,499.983
2016-06-01,ARG,495.09
2016-07-01,ARG,495.889
2016-08-01,ARG,455.094
2016-09-01,ARG,440.70799999999997
2016-10-01,ARG,451.734
2016-11-01,ARG,514.98
2016-12-01,ARG,454.955
2017-01-01,ARG,469.447
2017-02-01,ARG,458.421
2017-03-01,ARG,442.305
2017-04-01,ARG,404.91700000000003
2017-05-01,ARG,407.273
2017-06-01,ARG,431.652
2017-07-01,ARG,447.813
2017-08-01,ARG,402.034
2017-09-01,ARG,376.851
2017-10-01,ARG,361.407
2017-11-01,ARG,356.646
2017-12-01,ARG,350.953
2018-01-01,ARG,374.744
2018-02-01,ARG,405.11400000000003
2018-03-01,ARG,420.16700000000003
2018-04-01,ARG,430.569
2018-05-01,ARG,521.1610000000001
2018-06-01,ARG,608.418
2018-07-01,ARG,555.7669999999999
2018-08-01,ARG,771.35
2018-09-01,ARG,622.7
2018-10-01,ARG,652.1759999999999
2018-11-01,ARG,706.262
2018-12-01,ARG,817.2650000000001
2019-01-01,ARG,675.9879999999999
2019-02-01,ARG,696.918
2019-03-01,ARG,774.091
2019-04-01,ARG,950.359
2019-05-01,ARG,985.2330000000001
2019-06-01,ARG,834.935
2019-07-01,ARG,780.7280000000001
2019-08-01,ARG,2531.946
2019-09-01,ARG,2143.085
2019-10-01,ARG,2278.0550000000003
2019-11-01,ARG,2261.638
2019-12-01,ARG,1743.7830000000001
2020-01-01,ARG,2067.661
2020-02-01,ARG,2282.552
2020-03-01,ARG,3803.1730000000002
2020-04-01,ARG,3472.3820000000005
2020-05-01,ARG,2626.902
2020-06-01,ARG,2495.395
2020-07-01,ARG,2262.5319999999997
2020-08-01,ARG,2147.292
2020-09-01,ARG,1300.259
2020-10-01,ARG,1481.742
2020-11-01,ARG,1410.3300000000002
2020-12-01,ARG,1367.839
2021-01-01,ARG,1445.299
2021-02-01,ARG,1510.769
2021-03-01,ARG,1588.621
2021-04-01,ARG,1551.403
2021-05-01,ARG,1507.847
2021-06-01,ARG,1596.3129999999999
2021-07-01,ARG,1590.955
2021-08-01,ARG,1512.623
2021-09-01,ARG,1606.641
2021-10-01,ARG,1712.1390000000001
2021-11-01,ARG,1913.6109999999999
2021-12-01,ARG,1687.7949999999998
2022-01-01,ARG,1722.991
2022-02-01,ARG,1815.536
2022-03-01,ARG,1718.1290000000001
2022-04-01,ARG,1801.4009999999998
2022-05-01,ARG,1917.539
2022-06-01,ARG,2428.234
2022-07-01,ARG,2398.101
2022-08-01,ARG,2384.897
2022-09-01,ARG,2800.5389999999998
2022-10-01,ARG,2624.387
2022-11-01,ARG,2247.963
2022-12-01,ARG,2195.822
2023-01-01,ARG,1820.675
2023-02-01,ARG,1958.198
2023-03-01,ARG,2300.081
2023-04-01,ARG,2681.37
2023-05-01,ARG,2594.583
2023-06-01,ARG,2037.047
2023-07-01,ARG,1982.299
2023-08-01,ARG,2096.607
2023-09-01,ARG,2538.6510000000003
2023-10-01,ARG,2575.612
2023-11-01,ARG,1984.386
2023-12-01,ARG,1907.328
2024-01-01,ARG,1963.5840000000003
2024-02-01,ARG,1702.35
2024-03-01,ARG,1452.3580000000002
2024-04-01,ARG,1215.4489999999998
2024-05-01,ARG,1340.6779999999999
2024-06-01,ARG,1455.2479999999998
2024-07-01,ARG,1510.413
2024-08-01,ARG,1433.209
2024-09-01,ARG,1283.663
2024-10-01,ARG,983.968
2024-11-01,ARG,754.75
2024-12-01,ARG,634.9770000000001
2025-01-01,ARG,624.592
2025-02-01,ARG,784.116
2025-03-01,ARG,819.402
2025-04-01,ARG,722.254
2025-05-01,ARG,677.684
2025-06-01,ARG,700.9739999999999
2025-07-01,ARG,729.561
2025-08-01,ARG,828.532
2025-09-01,ARG,1221.8439999999998
2025-10-01,ARG,661.579
2025-11-01,ARG,645.384
2025-12-01,ARG,560.5450000000001
2026-01-01,ARG,491.694
2026-02-01,ARG,576.006
2026-03-01,ARG,616.481
2026-04-01,ARG,558.1279999999999
2007-10-01,BRA,165.654
2007-11-01,BRA,219.496
2007-12-01,BRA,220.105
2008-01-01,BRA,254.157
2008-02-01,BRA,264.642
2008-03-01,BRA,283.036
2008-04-01,BRA,216.943
2008-05-01,BRA,180.364
2008-06-01,BRA,227.22000000000003
2008-07-01,BRA,225.346
2008-08-01,BRA,239.507
2008-09-01,BRA,332.615
2008-10-01,BRA,450.706
2008-11-01,BRA,489.827
2008-12-01,BRA,429.054
2009-01-01,BRA,409.30999999999995
2009-02-01,BRA,420.031
2009-03-01,BRA,424.053
2009-04-01,BRA,353.13500000000005
2009-05-01,BRA,291.439
2009-06-01,BRA,281.786
2009-07-01,BRA,265.571
2009-08-01,BRA,270.145
2009-09-01,BRA,234.237
2009-10-01,BRA,237.72799999999998
2009-11-01,BRA,228.469
2009-12-01,BRA,188.531
2010-01-01,BRA,232.026
2010-02-01,BRA,212.205
2010-03-01,BRA,182.301
2010-04-01,BRA,196.087
2010-05-01,BRA,234.429
2010-06-01,BRA,247.328
2010-07-01,BRA,211.764
2010-08-01,BRA,228.719
2010-09-01,BRA,202.60699999999997
2010-10-01,BRA,173.157
2010-11-01,BRA,197.653
2010-12-01,BRA,189.065
2011-01-01,BRA,179.426
2011-02-01,BRA,178.129
2011-03-01,BRA,173.641
2011-04-01,BRA,172.11
2011-05-01,BRA,176.987
2011-06-01,BRA,149.539
2011-07-01,BRA,159.665
2011-08-01,BRA,196.501
2011-09-01,BRA,277.329
2011-10-01,BRA,222.912
2011-11-01,BRA,229.32100000000003
2011-12-01,BRA,225.29
2012-01-01,BRA,225.24
2012-02-01,BRA,197.451
2012-03-01,BRA,176.994
2012-04-01,BRA,188.27
2012-05-01,BRA,244.25599999999997
2012-06-01,BRA,207.568
2012-07-01,BRA,182.76399999999998
2012-08-01,BRA,179.294
2012-09-01,BRA,162.27
2012-10-01,BRA,153.90699999999998
2012-11-01,BRA,152.024
2012-12-01,BRA,140.40200000000002
2013-01-01,BRA,154.251
2013-02-01,BRA,177.772
2013-03-01,BRA,190.42
2013-04-01,BRA,172.653
2013-05-01,BRA,207.995
2013-06-01,BRA,242.50400000000002
2013-07-01,BRA,241.161
2013-08-01,BRA,257.19
2013-09-01,BRA,244.526
2013-10-01,BRA,228.872
2013-11-01,BRA,256.228
2013-12-01,BRA,230.10000000000002
2014-01-01,BRA,278.309
2014-02-01,BRA,251.015
2014-03-01,BRA,229.57399999999998
2014-04-01,BRA,216.61100000000002
2014-05-01,BRA,213.962
2014-06-01,BRA,211.034
2014-07-01,BRA,213.925
2014-08-01,BRA,207.725
2014-09-01,BRA,241.04800000000003
2014-10-01,BRA,235.949
2014-11-01,BRA,243.44
2014-12-01,BRA,270.49
2015-01-01,BRA,331.127
2015-02-01,BRA,328.075
2015-03-01,BRA,331.231
2015-04-01,BRA,296.996
2015-05-01,BRA,297.153
2015-06-01,BRA,308.647
2015-07-01,BRA,325.39
2015-08-01,BRA,363.214
2015-09-01,BRA,491.46000000000004
2015-10-01,BRA,439.357
2015-11-01,BRA,449.912
2015-12-01,BRA,547.526
2016-01-01,BRA,540.452
2016-02-01,BRA,530.36
2016-03-01,BRA,426.455
2016-04-01,BRA,400.62100000000004
2016-05-01,BRA,417.89500000000004
2016-06-01,BRA,366.466
2016-07-01,BRA,346.162
2016-08-01,BRA,315.37899999999996
2016-09-01,BRA,323.88
2016-10-01,BRA,315.801
2016-11-01,BRA,338.226
2016-12-01,BRA,330.325
2017-01-01,BRA,290.733
2017-02-01,BRA,279.73499999999996
2017-03-01,BRA,264.398
2017-04-01,BRA,258.752
2017-05-01,BRA,282.267
2017-06-01,BRA,283.731
2017-07-01,BRA,263.007
2017-08-01,BRA,264.97
2017-09-01,BRA,240.485
2017-10-01,BRA,236.608
2017-11-01,BRA,234.363
2017-12-01,BRA,231.91099999999997
2018-01-01,BRA,217.043
2018-02-01,BRA,225.89899999999997
2018-03-01,BRA,238.40699999999998
2018-04-01,BRA,241.899
2018-05-01,BRA,298.677
2018-06-01,BRA,325.96500000000003
2018-07-01,BRA,262.937
2018-08-01,BRA,337.297
2018-09-01,BRA,288.92199999999997
2018-10-01,BRA,255.815
2018-11-01,BRA,265.499
2018-12-01,BRA,273.20099999999996
2019-01-01,BRA,235.13899999999998
2019-02-01,BRA,229.995
2019-03-01,BRA,247.88800000000003
2019-04-01,BRA,244.958
2019-05-01,BRA,266.824
2019-06-01,BRA,231.787
2019-07-01,BRA,205.647
2019-08-01,BRA,241.132
2019-09-01,BRA,239.213
2019-10-01,BRA,232.56
2019-11-01,BRA,236.402
2019-12-01,BRA,211.95499999999998
2020-01-01,BRA,223.79600000000002
2020-02-01,BRA,250.85600000000002
2020-03-01,BRA,388.887
2020-04-01,BRA,419.558
2020-05-01,BRA,387.702
2020-06-01,BRA,373.316
2020-07-01,BRA,327.703
2020-08-01,BRA,314.113
2020-09-01,BRA,334.157
2020-10-01,BRA,308.703
2020-11-01,BRA,267.632
2020-12-01,BRA,250.047
2021-01-01,BRA,270.488
2021-02-01,BRA,275.49
2021-03-01,BRA,271.98199999999997
2021-04-01,BRA,260.094
2021-05-01,BRA,245.33100000000002
2021-06-01,BRA,256.268
2021-07-01,BRA,280.1
2021-08-01,BRA,282.437
2021-09-01,BRA,304.046
2021-10-01,BRA,337.54400000000004
2021-11-01,BRA,344.294
2021-12-01,BRA,305.634
2022-01-01,BRA,316.183
2022-02-01,BRA,320.946
2022-03-01,BRA,279.779
2022-04-01,BRA,290.839
2022-05-01,BRA,291.053
2022-06-01,BRA,357.04699999999997
2022-07-01,BRA,309.286
2022-08-01,BRA,294.509
2022-09-01,BRA,295.244
2022-10-01,BRA,269.368
2022-11-01,BRA,249.47400000000002
2022-12-01,BRA,257.934
2023-01-01,BRA,256.575
2023-02-01,BRA,243.757
2023-03-01,BRA,253.956
2023-04-01,BRA,257.64
2023-05-01,BRA,247.574
2023-06-01,BRA,229.861
2023-07-01,BRA,197.355
2023-08-01,BRA,211.26999999999998
2023-09-01,BRA,205.658
2023-10-01,BRA,200.31599999999997
2023-11-01,BRA,195.734
2023-12-01,BRA,199.53300000000002
2024-01-01,BRA,224.259
2024-02-01,BRA,201.92899999999997
2024-03-01,BRA,201.14499999999998
2024-04-01,BRA,201.93099999999998
2024-05-01,BRA,202.356
2024-06-01,BRA,220.022
2024-07-01,BRA,222.417
2024-08-01,BRA,213.88799999999998
2024-09-01,BRA,210.732
2024-10-01,BRA,200.871
2024-11-01,BRA,217.55200000000002
2024-12-01,BRA,245.53099999999998
2025-01-01,BRA,224.492
2025-02-01,BRA,234.73000000000002
2025-03-01,BRA,231.167
2025-04-01,BRA,229.994
2025-05-01,BRA,219.692
2025-06-01,BRA,213.64700000000002
2025-07-01,BRA,203.522
2025-08-01,BRA,192.569
2025-09-01,BRA,184.104
2025-10-01,BRA,187.342
2025-11-01,BRA,200.56199999999998
2025-12-01,BRA,196.377
2026-01-01,BRA,185.772
2026-02-01,BRA,199.364
2026-03-01,BRA,196.618
2026-04-01,BRA,180.31900000000002
2007-10-01,CHL,111.809
2007-11-01,CHL,143.184
2007-12-01,CHL,150.709
2008-01-01,CHL,171.41299999999998
2008-02-01,CHL,165.79299999999998
2008-03-01,CHL,175.694
2008-04-01,CHL,162.507
2008-05-01,CHL,159.153
2008-06-01,CHL,176.71099999999998
2008-07-01,CHL,176.11
2008-08-01,CHL,168.864
2008-09-01,CHL,223.17900000000003
2008-10-01,CHL,365.57
2008-11-01,CHL,337.12
2008-12-01,CHL,343.18399999999997
2009-01-01,CHL,391.993
2009-02-01,CHL,347.817
2009-03-01,CHL,286.485
2009-04-01,CHL,298.30899999999997
2009-05-01,CHL,192.50300000000001
2009-06-01,CHL,161.20499999999998
2009-07-01,CHL,146.543
2009-08-01,CHL,145.948
2009-09-01,CHL,138.84
2009-10-01,CHL,138.963
2009-11-01,CHL,129.158
2009-12-01,CHL,95.368
2010-01-01,CHL,119.42600000000002
2010-02-01,CHL,137.10899999999998
2010-03-01,CHL,114.85300000000001
2010-04-01,CHL,112.46199999999999
2010-05-01,CHL,161.838
2010-06-01,CHL,146.43900000000002
2010-07-01,CHL,132.827
2010-08-01,CHL,137.656
2010-09-01,CHL,136.48499999999999
2010-10-01,CHL,129.702
2010-11-01,CHL,127.757
2010-12-01,CHL,114.527
2011-01-01,CHL,125.20100000000001
2011-02-01,CHL,115.24300000000001
2011-03-01,CHL,117.225
2011-04-01,CHL,124.39800000000001
2011-05-01,CHL,130.779
2011-06-01,CHL,131.315
2011-07-01,CHL,121.05300000000001
2011-08-01,CHL,150.783
2011-09-01,CHL,181.031
2011-10-01,CHL,152.721
2011-11-01,CHL,158.90800000000002
2011-12-01,CHL,171.723
2012-01-01,CHL,162.17
2012-02-01,CHL,160.429
2012-03-01,CHL,147.726
2012-04-01,CHL,155.911
2012-05-01,CHL,190.774
2012-06-01,CHL,167.254
2012-07-01,CHL,154.328
2012-08-01,CHL,146.04299999999998
2012-09-01,CHL,143.008
2012-10-01,CHL,126.06299999999999
2012-11-01,CHL,129.673
2012-12-01,CHL,116.201
2013-01-01,CHL,124.20800000000001
2013-02-01,CHL,140.237
2013-03-01,CHL,152.756
2013-04-01,CHL,140.805
2013-05-01,CHL,152.749
2013-06-01,CHL,179.813
2013-07-01,CHL,160.12599999999998
2013-08-01,CHL,182.092
2013-09-01,CHL,170.88
2013-10-01,CHL,160.963
2013-11-01,CHL,171.01999999999998
2013-12-01,CHL,147.70000000000002
2014-01-01,CHL,172.103
2014-02-01,CHL,151.084
2014-03-01,CHL,142.856
2014-04-01,CHL,136.511
2014-05-01,CHL,129.006
2014-06-01,CHL,123.267
2014-07-01,CHL,124.96499999999999
2014-08-01,CHL,124.145
2014-09-01,CHL,137.019
2014-10-01,CHL,146.23
2014-11-01,CHL,157.27
2014-12-01,CHL,168.644
2015-01-01,CHL,200.293
2015-02-01,CHL,143.77
2015-03-01,CHL,157.53
2015-04-01,CHL,146.622
2015-05-01,CHL,150.26
2015-06-01,CHL,158.213
2015-07-01,CHL,179.10999999999999
2015-08-01,CHL,205.072
2015-09-01,CHL,243.764
2015-10-01,CHL,209.567
2015-11-01,CHL,234.50600000000003
2015-12-01,CHL,252.922
2016-01-01,CHL,274.16499999999996
2016-02-01,CHL,250.36599999999999
2016-03-01,CHL,213.086
2016-04-01,CHL,183.34
2016-05-01,CHL,203.105
2016-06-01,CHL,202.26999999999998
2016-07-01,CHL,173.603
2016-08-01,CHL,173.644
2016-09-01,CHL,180.07899999999998
2016-10-01,CHL,176.922
2016-11-01,CHL,173.792
2016-12-01,CHL,157.81199999999998
2017-01-01,CHL,143.72
2017-02-01,CHL,129.68900000000002
2017-03-01,CHL,132.59199999999998
2017-04-01,CHL,136.344
2017-05-01,CHL,133.86
2017-06-01,CHL,131.847
2017-07-01,CHL,122.93
2017-08-01,CHL,129.966
2017-09-01,CHL,127.78
2017-10-01,CHL,117.53800000000001
2017-11-01,CHL,122.66300000000001
2017-12-01,CHL,117.25699999999999
2018-01-01,CHL,106.38499999999999
2018-02-01,CHL,120.055
2018-03-01,CHL,128.14700000000002
2018-04-01,CHL,130.02499999999998
2018-05-01,CHL,145.444
2018-06-01,CHL,144.362
2018-07-01,CHL,132.974
2018-08-01,CHL,140.79500000000002
2018-09-01,CHL,124.115
2018-10-01,CHL,139.955
2018-11-01,CHL,156.921
2018-12-01,CHL,165.725
2019-01-01,CHL,144.744
2019-02-01,CHL,128.856
2019-03-01,CHL,133.46
2019-04-01,CHL,127.048
2019-05-01,CHL,145.333
2019-06-01,CHL,135.389
2019-07-01,CHL,125.1
2019-08-01,CHL,133.448
2019-09-01,CHL,138.754
2019-10-01,CHL,141.219
2019-11-01,CHL,148.869
2019-12-01,CHL,135.21
2020-01-01,CHL,149.254
2020-02-01,CHL,179.585
2020-03-01,CHL,301.24399999999997
2020-04-01,CHL,284.295
2020-05-01,CHL,225.666
2020-06-01,CHL,211.00599999999997
2020-07-01,CHL,185.08599999999998
2020-08-01,CHL,174.816
2020-09-01,CHL,182.573
2020-10-01,CHL,174.095
2020-11-01,CHL,157.126
2020-12-01,CHL,144.483
2021-01-01,CHL,137.76
2021-02-01,CHL,141.635
2021-03-01,CHL,121.7
2021-04-01,CHL,126.44200000000001
2021-05-01,CHL,135.231
2021-06-01,CHL,134.52100000000002
2021-07-01,CHL,145.232
2021-08-01,CHL,135.7
2021-09-01,CHL,150.181
2021-10-01,CHL,160.91
2021-11-01,CHL,165.948
2021-12-01,CHL,153.264
2022-01-01,CHL,167.487
2022-02-01,CHL,195.354
2022-03-01,CHL,158.46800000000002
2022-04-01,CHL,181.9
2022-05-01,CHL,166.394
2022-06-01,CHL,195.513
2022-07-01,CHL,189.476
2022-08-01,CHL,198.38400000000001
2022-09-01,CHL,208.28099999999998
2022-10-01,CHL,193.21699999999998
2022-11-01,CHL,156.68599999999998
2022-12-01,CHL,139.581
2023-01-01,CHL,145.756
2023-02-01,CHL,144.56
2023-03-01,CHL,153.192
2023-04-01,CHL,142.591
2023-05-01,CHL,144.566
2023-06-01,CHL,132.34699999999998
2023-07-01,CHL,118.919
2023-08-01,CHL,130.98000000000002
2023-09-01,CHL,134.603
2023-10-01,CHL,146.855
2023-11-01,CHL,134.177
2023-12-01,CHL,132.296
2024-01-01,CHL,142.805
2024-02-01,CHL,134.419
2024-03-01,CHL,126.73700000000001
2024-04-01,CHL,121.438
2024-05-01,CHL,118.115
2024-06-01,CHL,120.489
2024-07-01,CHL,131.18099999999998
2024-08-01,CHL,122.08399999999999
2024-09-01,CHL,118.15
2024-10-01,CHL,116.144
2024-11-01,CHL,123.638
2024-12-01,CHL,117.114
2025-01-01,CHL,124.494
2025-02-01,CHL,130.684
2025-03-01,CHL,132.19799999999998
2025-04-01,CHL,133.384
2025-05-01,CHL,122.18199999999999
2025-06-01,CHL,118.22
2025-07-01,CHL,106.63499999999999
2025-08-01,CHL,103.63199999999999
2025-09-01,CHL,96.433
2025-10-01,CHL,92.277
2025-11-01,CHL,99.627
2025-12-01,CHL,89.294
2026-01-01,CHL,88.054
2026-02-01,CHL,95.122
2026-03-01,CHL,102.23
2026-04-01,CHL,86.60900000000001
2007-10-01,COL,147.85299999999998
2007-11-01,COL,200.399
2007-12-01,COL,195.297
2008-01-01,COL,256.335
2008-02-01,COL,257.683
2008-03-01,COL,258.014
2008-04-01,COL,202.07500000000002
2008-05-01,COL,155.526
2008-06-01,COL,221.383
2008-07-01,COL,208.85500000000002
2008-08-01,COL,223.494
2008-09-01,COL,317.592
2008-10-01,COL,530.901
2008-11-01,COL,575.429
2008-12-01,COL,497.558
2009-01-01,COL,471.83099999999996
2009-02-01,COL,459.51300000000003
2009-03-01,COL,485.71
2009-04-01,COL,353.074
2009-05-01,COL,311.171
2009-06-01,COL,300.933
2009-07-01,COL,284.35
2009-08-01,COL,287.507
2009-09-01,COL,223.40200000000002
2009-10-01,COL,236.60399999999998
2009-11-01,COL,223.42
2009-12-01,COL,198.213
2010-01-01,COL,240.70299999999997
2010-02-01,COL,210.997
2010-03-01,COL,172.6
2010-04-01,COL,192.19299999999998
2010-05-01,COL,241.365
2010-06-01,COL,229.311
2010-07-01,COL,182.56699999999998
2010-08-01,COL,197.21699999999998
2010-09-01,COL,168.662
2010-10-01,COL,138.02700000000002
2010-11-01,COL,180.495
2010-12-01,COL,171.958
2011-01-01,COL,149.949
2011-02-01,COL,160.097
2011-03-01,COL,153.389
2011-04-01,COL,147.296
2011-05-01,COL,144.108
2011-06-01,COL,121.407
2011-07-01,COL,131.905
2011-08-01,COL,164.755
2011-09-01,COL,240.477
2011-10-01,COL,188.21099999999998
2011-11-01,COL,199.12099999999998
2011-12-01,COL,190.96200000000002
2012-01-01,COL,200.22500000000002
2012-02-01,COL,170.974
2012-03-01,COL,141.093
2012-04-01,COL,151.947
2012-05-01,COL,207.49300000000002
2012-06-01,COL,158.20499999999998
2012-07-01,COL,139.548
2012-08-01,COL,136.994
2012-09-01,COL,131.597
2012-10-01,COL,122.042
2012-11-01,COL,124.04299999999999
2012-12-01,COL,112.01
2013-01-01,COL,131.87
2013-02-01,COL,141.333
2013-03-01,COL,146.751
2013-04-01,COL,130.572
2013-05-01,COL,166.788
2013-06-01,COL,192.70000000000002
2013-07-01,COL,180.642
2013-08-01,COL,197.669
2013-09-01,COL,186.619
2013-10-01,COL,169.687
2013-11-01,COL,190.162
2013-12-01,COL,163.196
2014-01-01,COL,208.09799999999998
2014-02-01,COL,183.948
2014-03-01,COL,168.493
2014-04-01,COL,156.588
2014-05-01,COL,147.148
2014-06-01,COL,143.506
2014-07-01,COL,145.215
2014-08-01,COL,146.315
2014-09-01,COL,168.995
2014-10-01,COL,171.55599999999998
2014-11-01,COL,175.376
2014-12-01,COL,196.144
2015-01-01,COL,228.98100000000002
2015-02-01,COL,198.786
2015-03-01,COL,221.70800000000003
2015-04-01,COL,212.798
2015-05-01,COL,220.282
2015-06-01,COL,232.98700000000002
2015-07-01,COL,249.62900000000002
2015-08-01,COL,277.29200000000003
2015-09-01,COL,317.882
2015-10-01,COL,282.685
2015-11-01,COL,285.803
2015-12-01,COL,317.181
2016-01-01,COL,377.57
2016-02-01,COL,367.845
2016-03-01,COL,295.322
2016-04-01,COL,278.161
2016-05-01,COL,296.521
2016-06-01,COL,257.437
2016-07-01,COL,270.003
2016-08-01,COL,231.941
2016-09-01,COL,221.01899999999998
2016-10-01,COL,237.206
2016-11-01,COL,252.17399999999998
2016-12-01,COL,224.87400000000002
2017-01-01,COL,209.192
2017-02-01,COL,202.46800000000002
2017-03-01,COL,192.14
2017-04-01,COL,194.632
2017-05-01,COL,202.80800000000002
2017-06-01,COL,199.909
2017-07-01,COL,194.22
2017-08-01,COL,194.963
2017-09-01,COL,184.506
2017-10-01,COL,183.384
2017-11-01,COL,175.524
2017-12-01,COL,172.512
2018-01-01,COL,152.797
2018-02-01,COL,178.06900000000002
2018-03-01,COL,180.494
2018-04-01,COL,181.54999999999998
2018-05-01,COL,205.00099999999998
2018-06-01,COL,196.87300000000002
2018-07-01,COL,177.254
2018-08-01,COL,183.863
2018-09-01,COL,167.833
2018-10-01,COL,185.678
2018-11-01,COL,209.63
2018-12-01,COL,227.687
2019-01-01,COL,190.865
2019-02-01,COL,185.612
2019-03-01,COL,183.894
2019-04-01,COL,175.606
2019-05-01,COL,211.77800000000002
2019-06-01,COL,181.49599999999998
2019-07-01,COL,175.34
2019-08-01,COL,178.624
2019-09-01,COL,182.514
2019-10-01,COL,181.862
2019-11-01,COL,187.506
2019-12-01,COL,161.35
2020-01-01,COL,175.679
